Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
48900	0.6954	-nan	0.6954	0.689522	0.034377	0	0.6431	-nan	0.6431	0.642781	0.0222009	0	0.6909	-nan	0.6909	0.685315	0.0279477	0
49000	0.6933	-nan	0.6933	0.69082	0.0159808	0	0.637	-nan	0.637	0.641811	0.0193766	0	0.6888	-nan	0.6888	0.683519	0.0287784	0
49100	0.689	-nan	0.689	0.684816	0.0191784	0	0.6532	-nan	0.6532	0.650213	0.0176957	0	0.6779	-nan	0.6779	0.679392	0.0220248	0
49200	0.6895	-nan	0.6895	0.687881	0.0206212	0	0.6503	-nan	0.6503	0.656019	0.021929	0	0.6793	-nan	0.6793	0.680929	0.0216665	0
49300	0.6798	-nan	0.6798	0.68059	0.0288664	0	0.6542	-nan	0.6542	0.654722	0.019895	0	0.6775	-nan	0.6775	0.680959	0.0193684	0
49400	0.7118	-nan	0.7118	0.706134	0.0248961	0	0.6547	-nan	0.6547	0.653227	0.0254167	0	0.6777	-nan	0.6777	0.678322	0.0241154	0
49500	0.6954	-nan	0.6954	0.699237	0.030063	0	0.6598	-nan	0.6598	0.655966	0.026066	0	0.6683	-nan	0.6683	0.670518	0.0196755	0
49600	0.7064	-nan	0.7064	0.705036	0.0295337	0	0.664	-nan	0.664	0.662435	0.0233469	0	0.6662	-nan	0.6662	0.666558	0.0179772	0
49700	0.7102	-nan	0.7102	0.709998	0.02433	0	0.6621	-nan	0.6621	0.661514	0.0237921	0	0.6626	-nan	0.6626	0.66812	0.0244922	0
49800	0.6993	-nan	0.6993	0.711444	0.019729	0	0.6561	-nan	0.6561	0.65831	0.0244361	0	0.6685	-nan	0.6685	0.665292	0.0271462	0
49900	0.7302	-nan	0.7302	0.727311	0.022086	0	0.6685	-nan	0.6685	0.662984	0.0260412	0	0.674	-nan	0.674	0.669006	0.0186212	0
50000	0.7303	-nan	0.7303	0.730247	0.0137386	0	0.6784	-nan	0.6784	0.672325	0.0246478	0	0.6655	-nan	0.6655	0.667856	0.0264756	0
50100	0.7183	-nan	0.7183	0.730493	0.016428	0	0.6685	-nan	0.6685	0.662368	0.0291241	0	0.6573	-nan	0.6573	0.661581	0.0332944	0
50200	0.7348	-nan	0.7348	0.735002	0.021099	0	0.6769	-nan	0.6769	0.67572	0.0346337	0	0.6518	-nan	0.6518	0.653713	0.0189332	0
50300	0.7309	-nan	0.7309	0.735434	0.0167788	0	0.6747	-nan	0.6747	0.673177	0.0338128	0	0.632	-nan	0.632	0.642181	0.0269201	0
50400	0.73	-nan	0.73	0.73994	0.0220198	0	0.6705	-nan	0.6705	0.674281	0.0293851	0	0.6373	-nan	0.6373	0.64005	0.0172922	0
50500	0.7392	-nan	0.7392	0.735691	0.0190814	0	0.6617	-nan	0.6617	0.66565	0.0257637	0	0.6359	-nan	0.6359	0.635796	0.0227554	0
50600	0.7284	-nan	0.7284	0.728536	0.0165522	0	0.6588	-nan	0.6588	0.660168	0.0302378	0	0.6452	-nan	0.6452	0.648418	0.0247387	0
50700	0.7253	-nan	0.7253	0.723649	0.017707	0	0.6524	-nan	0.6524	0.650704	0.030076	0	0.6621	-nan	0.6621	0.666342	0.0362037	0
50800	0.7227	-nan	0.7227	0.721516	0.014923	0	0.6394	-nan	0.6394	0.64847	0.026576	0	0.6633	-nan	0.6633	0.667825	0.0418837	0
50900	0.7328	-nan	0.7328	0.726781	0.0169065	0	0.6491	-nan	0.6491	0.644232	0.0262684	0	0.6586	-nan	0.6586	0.663016	0.0484227	0
51000	0.7167	-nan	0.7167	0.711796	0.0150781	0	0.6514	-nan	0.6514	0.651269	0.0289546	0	0.6836	-nan	0.6836	0.681106	0.045836	0
51100	0.6976	-nan	0.6976	0.694692	0.0131841	0	0.6603	-nan	0.6603	0.655204	0.0248513	0	0.6983	-nan	0.6983	0.698417	0.0345683	0
51200	0.6895	-nan	0.6895	0.692498	0.0120543	0	0.6472	-nan	0.6472	0.645625	0.0233757	0	0.6958	-nan	0.6958	0.690026	0.0317272	0
51300	0.6935	-nan	0.6935	0.685105	0.0116383	0	0.6335	-nan	0.6335	0.636163	0.0214309	0	0.6728	-nan	0.6728	0.680558	0.0432722	0
51400	0.6911	-nan	0.6911	0.680911	0.0131607	0	0.652	-nan	0.652	0.643835	0.0284674	0	0.6923	-nan	0.6923	0.686712	0.0445691	0
51500	0.6808	-nan	0.6808	0.686431	0.0141996	0	0.6525	-nan	0.6525	0.652487	0.033536	0	0.6777	-nan	0.6777	0.673171	0.0448002	0
51600	0.6815	-nan	0.6815	0.686074	0.0131709	0	0.6631	-nan	0.6631	0.667463	0.0381596	0	0.6773	-nan	0.6773	0.67598	0.0440275	0
51700	0.682	-nan	0.682	0.68695	0.015971	0	0.6487	-nan	0.6487	0.652396	0.0432736	0	0.6865	-nan	0.6865	0.679521	0.0480147	0
51800	0.6793	-nan	0.6793	0.681324	0.0148742	0	0.6631	-nan	0.6631	0.654999	0.0440756	0	0.6425	-nan	0.6425	0.654626	0.0439876	0
51900	0.6791	-nan	0.6791	0.677971	0.0118847	0	0.64	-nan	0.64	0.63886	0.0406808	0	0.6605	-nan	0.6605	0.65717	0.0498297	0
52000	0.6801	-nan	0.6801	0.676805	0.0136102	0	0.6368	-nan	0.6368	0.633691	0.0403875	0	0.6731	-nan	0.6731	0.666154	0.0586099	0
52100	0.6712	-nan	0.6712	0.67159	0.0125923	0	0.6361	-nan	0.6361	0.635698	0.0446674	0	0.6615	-nan	0.6615	0.655963	0.0399389	0
52200	0.6628	-nan	0.6628	0.670931	0.0150473	0	0.6266	-nan	0.6266	0.629397	0.0501963	0	0.6552	-nan	0.6552	0.659365	0.0504994	0
52300	0.6797	-nan	0.6797	0.672034	0.0141053	0	0.6195	-nan	0.6195	0.621886	0.0344203	0	0.6531	-nan	0.6531	0.649298	0.0253971	0
52400	0.687	-nan	0.687	0.682617	0.0185137	0	0.6324	-nan	0.6324	0.638371	0.0391355	0	0.6476	-nan	0.6476	0.651182	0.0359694	0
52500	0.6894	-nan	0.6894	0.685316	0.0238477	0	0.6214	-nan	0.6214	0.622281	0.018543	0	0.6497	-nan	0.6497	0.653641	0.0291172	0
52600	0.6819	-nan	0.6819	0.688825	0.0223232	0	0.6231	-nan	0.6231	0.621636	0.0124239	0	0.6589	-nan	0.6589	0.650111	0.0292568	0
52700	0.6786	-nan	0.6786	0.675958	0.0195138	0	0.6259	-nan	0.6259	0.626753	0.0106376	0	0.6419	-nan	0.6419	0.640539	0.0306136	0
52800	0.6796	-nan	0.6796	0.679692	0.0173093	0	0.6221	-nan	0.6221	0.628942	0.0111176	0	0.6266	-nan	0.6266	0.630943	0.0317373	0
52900	0.6759	-nan	0.6759	0.677239	0.0157875	0	0.6284	-nan	0.6284	0.628738	0.0120959	0	0.6291	-nan	0.6291	0.63806	0.0273097	0
53000	0.6778	-nan	0.6778	0.676619	0.0157057	0	0.6323	-nan	0.6323	0.632634	0.012452	0	0.6292	-nan	0.6292	0.636352	0.029882	0
53100	0.6737	-nan	0.6737	0.677594	0.0191758	0	0.6394	-nan	0.6394	0.6334	0.0131551	0	0.6387	-nan	0.6387	0.627415	0.0270692	0
53200	0.6854	-nan	0.6854	0.680305	0.0286397	0	0.6398	-nan	0.6398	0.639229	0.0127381	0	0.6332	-nan	0.6332	0.636222	0.0158973	0
53300	0.6856	-nan	0.6856	0.68491	0.0224282	0	0.6445	-nan	0.6445	0.638792	0.0197049	0	0.6371	-nan	0.6371	0.635298	0.0232501	0
53400	0.673	-nan	0.673	0.683793	0.0220219	0	0.6334	-nan	0.6334	0.635167	0.0205344	0	0.6332	-nan	0.6332	0.637024	0.0193111	0
53500	0.685	-nan	0.685	0.682623	0.0169876	0	0.632	-nan	0.632	0.63881	0.0249099	0	0.6183	-nan	0.6183	0.618743	0.0238106	0
53600	0.6709	-nan	0.6709	0.667392	0.0183972	0	0.6485	-nan	0.6485	0.643958	0.0371778	0	0.61	-nan	0.61	0.613889	0.0267104	0
53700	0.6771	-nan	0.6771	0.674334	0.0147549	0	0.6449	-nan	0.6449	0.651668	0.0450437	0	0.6286	-nan	0.6286	0.630013	0.0247531	0
53800	0.6783	-nan	0.6783	0.672003	0.0115937	0	0.6488	-nan	0.6488	0.653052	0.0461088	0	0.6346	-nan	0.6346	0.622381	0.0311606	0
53900	0.6763	-nan	0.6763	0.670605	0.0115994	0	0.6663	-nan	0.6663	0.671725	0.0475283	0	0.6354	-nan	0.6354	0.63895	0.0348502	0
54000	0.681	-nan	0.681	0.673106	0.0150582	0	0.6747	-nan	0.6747	0.671342	0.0509532	0	0.6135	-nan	0.6135	0.615723	0.0525755	0
54100	0.6756	-nan	0.6756	0.676409	0.0172707	0	0.6418	-nan	0.6418	0.643416	0.0328259	0	0.6363	-nan	0.6363	0.637976	0.0455473	0
54200	0.686	-nan	0.686	0.683693	0.029885	0	0.6492	-nan	0.6492	0.656589	0.0295314	0	0.6409	-nan	0.6409	0.643804	0.0413416	0
54300	0.6706	-nan	0.6706	0.681863	0.0357853	0	0.66	-nan	0.66	0.658674	0.0259896	0	0.6188	-nan	0.6188	0.622315	0.0468211	0
54400	0.6732	-nan	0.6732	0.674547	0.038513	0	0.6427	-nan	0.6427	0.650444	0.0240713	0	0.6445	-nan	0.6445	0.64753	0.0496432	0
54500	0.6811	-nan	0.6811	0.674769	0.0366742	0	0.6441	-nan	0.6441	0.644822	0.0273733	0	0.6478	-nan	0.6478	0.644905	0.0395292	0
54600	0.6792	-nan	0.6792	0.668925	0.0497451	0	0.6388	-nan	0.6388	0.633576	0.0238587	0	0.6598	-nan	0.6598	0.658054	0.0391012	0
54700	0.6751	-nan	0.6751	0.681044	0.0572155	0	0.6477	-nan	0.6477	0.645152	0.0328687	0	0.664	-nan	0.664	0.662625	0.0419392	0
54800	0.6771	-nan	0.6771	0.673163	0.0557221	0	0.6404	-nan	0.6404	0.643605	0.0258559	0	0.6733	-nan	0.6733	0.665246	0.0531444	0
54900	0.6665	-nan	0.6665	0.669319	0.0600576	0	0.6597	-nan	0.6597	0.663414	0.0305701	0	0.6518	-nan	0.6518	0.649298	0.0544924	0
55000	0.6876	-nan	0.6876	0.686402	0.0624103	0	0.6614	-nan	0.6614	0.654864	0.0317108	0	0.6381	-nan	0.6381	0.637745	0.0543849	0
55100	0.6818	-nan	0.6818	0.67951	0.0637322	0	0.6653	-nan	0.6653	0.666748	0.0341507	0	0.6094	-nan	0.6094	0.614973	0.0600082	0
55200	0.6619	-nan	0.6619	0.655323	0.0722693	0	0.6612	-nan	0.6612	0.666455	0.0336525	0	0.6426	-nan	0.6426	0.633291	0.0628562	0
55300	0.661	-nan	0.661	0.670621	0.0688972	0	0.6752	-nan	0.6752	0.668421	0.0339943	0	0.6569	-nan	0.6569	0.652828	0.0394882	0
55400	0.6743	-nan	0.6743	0.673672	0.0792966	0	0.6696	-nan	0.6696	0.66862	0.0248368	0	0.662	-nan	0.662	0.651809	0.0404349	0
55500	0.6771	-nan	0.6771	0.676795	0.0889286	0	0.6732	-nan	0.6732	0.675326	0.0215105	0	0.6827	-nan	0.6827	0.686263	0.0302153	0
55600	0.6948	-nan	0.6948	0.69186	0.0912009	0	0.6687	-nan	0.6687	0.672107	0.0267779	0	0.6818	-nan	0.6818	0.680738	0.0276678	0
55700	0.6367	-nan	0.6367	0.642915	0.0697704	0	0.6859	-nan	0.6859	0.680038	0.0178932	0	0.6644	-nan	0.6644	0.664103	0.017278	0
55800	0.6383	-nan	0.6383	0.640038	0.0656264	0	0.6752	-nan	0.6752	0.686114	0.0145878	0	0.655	-nan	0.655	0.650873	0.0130893	0
55900	0.6587	-nan	0.6587	0.660924	0.0834599	0	0.6962	-nan	0.6962	0.690091	0.0139908	0	0.6521	-nan	0.6521	0.653838	0.0117879	0
56000	0.6722	-nan	0.6722	0.66666	0.087785	0	0.6866	-nan	0.6866	0.687766	0.0100705	0	0.6541	-nan	0.6541	0.655082	0.0119686	0
56100	0.6534	-nan	0.6534	0.648131	0.0907841	0	0.6933	-nan	0.6933	0.691144	0.0163511	0	0.6615	-nan	0.6615	0.65409	0.0126257	0
56200	0.6822	-nan	0.6822	0.689407	0.109178	0	0.6931	-nan	0.6931	0.69445	0.0150033	0	0.6546	-nan	0.6546	0.654486	0.0119764	0
56300	0.6811	-nan	0.6811	0.688391	0.113665	0	0.703	-nan	0.703	0.700033	0.0168903	0	0.6465	-nan	0.6465	0.650309	0.0115133	0
56400	0.6592	-nan	0.6592	0.657122	0.0930497	0	0.6964	-nan	0.6964	0.693901	0.0198722	0	0.6662	-nan	0.6662	0.65177	0.0138335	0
56500	0.664	-nan	0.664	0.660944	0.0892831	0	0.6971	-nan	0.6971	0.695305	0.0105771	0	0.6527	-nan	0.6527	0.648063	0.0193772	0
56600	0.7053	-nan	0.7053	0.705078	0.101801	0	0.6963	-nan	0.6963	0.694999	0.020189	0	0.6376	-nan	0.6376	0.643505	0.0215386	0
56700	0.667	-nan	0.667	0.670144	0.0971314	0	0.6877	-nan	0.6877	0.695757	0.0220797	0	0.6478	-nan	0.6478	0.64865	0.0171501	0
56800	0.6507	-nan	0.6507	0.65553	0.095295	0	0.6809	-nan	0.6809	0.681137	0.022802	0	0.6515	-nan	0.6515	0.647854	0.0118425	0
56900	0.7157	-nan	0.7157	0.706532	0.107634	0	0.6866	-nan	0.6866	0.684944	0.0214749	0	0.6531	-nan	0.6531	0.651319	0.0157119	0
57000	0.6907	-nan	0.6907	0.685819	0.0924457	0	0.6712	-nan	0.6712	0.676978	0.022186	0	0.6447	-nan	0.6447	0.650085	0.0182009	0
57100	0.675	-nan	0.675	0.669327	0.0660973	0	0.6841	-nan	0.6841	0.681957	0.0213928	0	0.646	-nan	0.646	0.654534	0.0241907	0
57200	0.6497	-nan	0.6497	0.652054	0.012356	0	0.6761	-nan	0.6761	0.679608	0.0280173	0	0.6521	-nan	0.6521	0.652447	0.0191344	0
57300	0.6475	-nan	0.6475	0.647376	0.0182303	0	0.6776	-nan	0.6776	0.684724	0.0347983	0	0.6462	-nan	0.6462	0.6499	0.0165497	0
57400	0.6453	-nan	0.6453	0.638052	0.0185791	0	0.694	-nan	0.694	0.685789	0.041334	0	0.6448	-nan	0.6448	0.651873	0.0103433	0
57500	0.6341	-nan	0.6341	0.634706	0.0194082	0	0.6598	-nan	0.6598	0.660683	0.0355856	0	0.6549	-nan	0.6549	0.653252	0.0114948	0
57600	0.6367	-nan	0.6367	0.637442	0.020643	0	0.6416	-nan	0.6416	0.643623	0.0357143	0	0.6657	-nan	0.6657	0.663274	0.0136306	0
57700	0.6348	-nan	0.6348	0.632505	0.025672	0	0.6267	-nan	0.6267	0.628628	0.021737	0	0.6641	-nan	0.6641	0.660585	0.0125073	0
57800	0.6442	-nan	0.6442	0.640826	0.0293208	0	0.6283	-nan	0.6283	0.632748	0.0255439	0	0.6554	-nan	0.6554	0.657087	0.0133298	0
57900	0.6466	-nan	0.6466	0.646881	0.0266761	0	0.6422	-nan	0.6422	0.639062	0.0215596	0	0.6552	-nan	0.6552	0.651246	0.0180355	0
58000	0.6537	-nan	0.6537	0.65213	0.0269706	0	0.6407	-nan	0.6407	0.633084	0.0331161	0	0.6534	-nan	0.6534	0.652892	0.0236787	0
58100	0.6557	-nan	0.6557	0.647632	0.0305288	0	0.6357	-nan	0.6357	0.641644	0.023824	0	0.6577	-nan	0.6577	0.655267	0.0236846	0
58200	0.6533	-nan	0.6533	0.655251	0.0347248	0	0.6458	-nan	0.6458	0.641801	0.0235964	0	0.6556	-nan	0.6556	0.654962	0.0231737	0
58300	0.6756	-nan	0.6756	0.677552	0.0337227	0	0.6391	-nan	0.6391	0.638452	0.0293664	0	0.6457	-nan	0.6457	0.646403	0.0200625	0
58400	0.6619	-nan	0.6619	0.663408	0.0365965	0	0.6491	-nan	0.6491	0.646047	0.0268335	0	0.6364	-nan	0.6364	0.638347	0.0117893	0
58500	0.6593	-nan	0.6593	0.661288	0.0385612	0	0.6446	-nan	0.6446	0.653855	0.0182888	0	0.6441	-nan	0.6441	0.642845	0.0192549	0
58600	0.662	-nan	0.662	0.657145	0.0438033	0	0.6393	-nan	0.6393	0.641392	0.0326825	0	0.6451	-nan	0.6451	0.640687	0.0213486	0
58700	0.6486	-nan	0.6486	0.651814	0.034157	0	0.6455	-nan	0.6455	0.647024	0.022151	0	0.6332	-nan	0.6332	0.630008	0.0209942	0
58800	0.6382	-nan	0.6382	0.643824	0.0472773	0	0.6494	-nan	0.6494	0.647585	0.0263671	0	0.6363	-nan	0.6363	0.640442	0.0299463	0
58900	0.6577	-nan	0.6577	0.651911	0.0509795	0	0.6585	-nan	0.6585	0.659945	0.0153693	0	0.6328	-nan	0.6328	0.628797	0.0313021	0
59000	0.6729	-nan	0.6729	0.672627	0.0644022	0	0.6645	-nan	0.6645	0.663735	0.019206	0	0.6329	-nan	0.6329	0.640518	0.0434977	0
59100	0.6518	-nan	0.6518	0.660429	0.0668116	0	0.6486	-nan	0.6486	0.658648	0.0187442	0	0.6543	-nan	0.6543	0.655821	0.0384994	0
59200	0.6551	-nan	0.6551	0.658113	0.0593023	0	0.6622	-nan	0.6622	0.665052	0.0211115	0	0.66	-nan	0.66	0.661294	0.0331894	0
59300	0.6483	-nan	0.6483	0.649102	0.052718	0	0.6546	-nan	0.6546	0.651576	0.0235915	0	0.6807	-nan	0.6807	0.683537	0.029176	0
59400	0.6404	-nan	0.6404	0.642175	0.0445614	0	0.6418	-nan	0.6418	0.64494	0.0206681	0	0.669	-nan	0.669	0.66759	0.0357312	0
59500	0.6528	-nan	0.6528	0.65021	0.0612884	0	0.6382	-nan	0.6382	0.644589	0.0226747	0	0.6758	-nan	0.6758	0.677721	0.0290408	0
59600	0.6286	-nan	0.6286	0.621336	0.0507809	0	0.6568	-nan	0.6568	0.655956	0.0227294	0	0.6823	-nan	0.6823	0.673046	0.0378079	0
59700	0.6401	-nan	0.6401	0.643532	0.0583477	0	0.6518	-nan	0.6518	0.649446	0.0217271	0	0.6956	-nan	0.6956	0.693833	0.0309792	0
59800	0.6314	-nan	0.6314	0.633688	0.0589344	0	0.6398	-nan	0.6398	0.642731	0.0305768	0	0.697	-nan	0.697	0.695533	0.0345418	0
59900	0.6089	-nan	0.6089	0.609056	0.046845	0	0.6287	-nan	0.6287	0.633231	0.0321356	0	0.6928	-nan	0.6928	0.689143	0.0386106	0
60000	0.6211	-nan	0.6211	0.617028	0.0487056	0	0.6236	-nan	0.6236	0.623073	0.0334821	0	0.6882	-nan	0.6882	0.691319	0.0423143	0
60100	0.6181	-nan	0.6181	0.610954	0.0316795	0	0.6419	-nan	0.6419	0.636531	0.0252961	0	0.6843	-nan	0.6843	0.689362	0.0447962	0
60200	0.6047	-nan	0.6047	0.606394	0.0287829	0	0.6382	-nan	0.6382	0.639034	0.0243738	0	0.6962	-nan	0.6962	0.699137	0.043719	0
60300	0.6124	-nan	0.6124	0.611634	0.0261451	0	0.6412	-nan	0.6412	0.638681	0.0230062	0	0.715	-nan	0.715	0.704846	0.0437361	0
60400	0.6334	-nan	0.6334	0.624145	0.0236047	0	0.6307	-nan	0.6307	0.628912	0.0236569	0	0.7034	-nan	0.7034	0.69946	0.0424578	0
60500	0.6233	-nan	0.6233	0.634515	0.0242595	0	0.6369	-nan	0.6369	0.639532	0.0140779	0	0.6909	-nan	0.6909	0.686487	0.046442	0
60600	0.6494	-nan	0.6494	0.645147	0.0363596	0	0.636	-nan	0.636	0.640272	0.0179251	0	0.6746	-nan	0.6746	0.674944	0.0506605	0
60700	0.6446	-nan	0.6446	0.637402	0.0302684	0	0.6429	-nan	0.6429	0.644023	0.0232263	0	0.6769	-nan	0.6769	0.674031	0.05021	0
60800	0.6305	-nan	0.6305	0.641488	0.0254841	0	0.6515	-nan	0.6515	0.649504	0.0247732	0	0.6771	-nan	0.6771	0.677601	0.0490829	0
60900	0.6544	-nan	0.6544	0.654358	0.0339619	0	0.6528	-nan	0.6528	0.652143	0.0170426	0	0.6978	-nan	0.6978	0.691711	0.0500404	0
61000	0.6427	-nan	0.6427	0.650642	0.0358582	0	0.6595	-nan	0.6595	0.658969	0.0169742	0	0.6777	-nan	0.6777	0.668086	0.0462649	0
61100	0.6551	-nan	0.6551	0.656182	0.0409198	0	0.6607	-nan	0.6607	0.664981	0.0168908	0	0.6844	-nan	0.6844	0.685592	0.0508672	0
61200	0.6635	-nan	0.6635	0.656929	0.0461962	0	0.6692	-nan	0.6692	0.668932	0.0131728	0	0.706	-nan	0.706	0.706585	0.0476659	0
61300	0.656	-nan	0.656	0.653527	0.0491338	0	0.662	-nan	0.662	0.666942	0.0125124	0	0.7102	-nan	0.7102	0.702524	0.0504321	0
61400	0.6495	-nan	0.6495	0.651	0.0463515	0	0.6689	-nan	0.6689	0.672138	0.015846	0	0.6882	-nan	0.6882	0.695691	0.0556042	0
61500	0.6396	-nan	0.6396	0.636841	0.0406039	0	0.6722	-nan	0.6722	0.663638	0.018723	0	0.6841	-nan	0.6841	0.68387	0.0552136	0
61600	0.6444	-nan	0.6444	0.636733	0.0333289	0	0.6604	-nan	0.6604	0.659802	0.0225444	0	0.6625	-nan	0.6625	0.661907	0.0539145	0
61700	0.6414	-nan	0.6414	0.64006	0.037384	0	0.675	-nan	0.675	0.678549	0.0179404	0	0.6553	-nan	0.6553	0.661694	0.0568562	0
61800	0.6574	-nan	0.6574	0.661225	0.0455508	0	0.6806	-nan	0.6806	0.681287	0.0126156	0	0.6662	-nan	0.6662	0.656681	0.0533082	0
61900	0.6659	-nan	0.6659	0.662926	0.0416794	0	0.6854	-nan	0.6854	0.679641	0.0144375	0	0.6791	-nan	0.6791	0.679222	0.0695665	0
62000	0.6566	-nan	0.6566	0.660712	0.0433015	0	0.6834	-nan	0.6834	0.6762	0.0162869	0	0.6667	-nan	0.6667	0.66171	0.0613858	0
62100	0.6521	-nan	0.6521	0.647426	0.031463	0	0.6927	-nan	0.6927	0.684911	0.0196402	0	0.6615	-nan	0.6615	0.664558	0.0623649	0
62200	0.6389	-nan	0.6389	0.638032	0.0235603	0	0.6833	-nan	0.6833	0.684464	0.0183836	0	0.6739	-nan	0.6739	0.674277	0.0679963	0
62300	0.6399	-nan	0.6399	0.641592	0.0184665	0	0.6813	-nan	0.6813	0.685558	0.0218971	0	0.6522	-nan	0.6522	0.650678	0.0531195	0
62400	0.6537	-nan	0.6537	0.64774	0.0120974	0	0.6708	-nan	0.6708	0.67532	0.018337	0	0.6421	-nan	0.6421	0.642278	0.0427036	0
62500	0.6453	-nan	0.6453	0.644519	0.0117631	0	0.6645	-nan	0.6645	0.665068	0.0160282	0	0.6669	-nan	0.6669	0.664312	0.0676451	0
62600	0.6513	-nan	0.6513	0.644931	0.00838739	0	0.6648	-nan	0.6648	0.669726	0.0202857	0	0.6762	-nan	0.6762	0.677832	0.0726283	0
62700	0.6384	-nan	0.6384	0.643199	0.00889966	0	0.6552	-nan	0.6552	0.662948	0.0135045	0	0.6491	-nan	0.6491	0.646612	0.0631216	0
62800	0.6445	-nan	0.6445	0.643681	0.0107068	0	0.6772	-nan	0.6772	0.665512	0.0188142	0	0.6673	-nan	0.6673	0.666566	0.0713605	0
62900	0.6438	-nan	0.6438	0.64557	0.0175241	0	0.6698	-nan	0.6698	0.664094	0.0160118	0	0.6593	-nan	0.6593	0.656885	0.0735373	0
63000	0.6572	-nan	0.6572	0.653653	0.020378	0	0.6644	-nan	0.6644	0.665499	0.0155211	0	0.6491	-nan	0.6491	0.663314	0.0705917	0
63100	0.6583	-nan	0.6583	0.656011	0.0203074	0	0.6539	-nan	0.6539	0.655746	0.0137449	0	0.641	-nan	0.641	0.642618	0.0697175	0
63200	0.6513	-nan	0.6513	0.656585	0.0177804	0	0.6516	-nan	0.6516	0.650217	0.0180643	0	0.6429	-nan	0.6429	0.647328	0.0609993	0
63300	0.6359	-nan	0.6359	0.642897	0.0149682	0	0.6555	-nan	0.6555	0.652958	0.0179613	0	0.631	-nan	0.631	0.639802	0.063984	0
63400	0.647	-nan	0.647	0.643153	0.0134633	0	0.6634	-nan	0.6634	0.662594	0.0166115	0	0.6279	-nan	0.6279	0.627239	0.0506529	0
63500	0.6374	-nan	0.6374	0.642026	0.0191774	0	0.6662	-nan	0.6662	0.666656	0.0188393	0	0.6128	-nan	0.6128	0.620072	0.0576504	0
63600	0.6483	-nan	0.6483	0.644795	0.020568	0	0.6716	-nan	0.6716	0.667585	0.0127108	0	0.6593	-nan	0.6593	0.664759	0.0901647	0
63700	0.6512	-nan	0.6512	0.650129	0.0180357	0	0.6786	-nan	0.6786	0.671972	0.0159723	0	0.6521	-nan	0.6521	0.646164	0.0728959	0
63800	0.6435	-nan	0.6435	0.645077	0.01592	0	0.6729	-nan	0.6729	0.669742	0.0187421	0	0.6527	-nan	0.6527	0.655346	0.0715419	0
63900	0.654	-nan	0.654	0.647934	0.0225742	0	0.6616	-nan	0.6616	0.658814	0.0236461	0	0.6699	-nan	0.6699	0.665711	0.0743207	0
64000	0.6448	-nan	0.6448	0.645943	0.0255259	0	0.6458	-nan	0.6458	0.641801	0.0285873	0	0.6733	-nan	0.6733	0.671136	0.0915187	0
64100	0.6419	-nan	0.6419	0.644933	0.0221738	0	0.6547	-nan	0.6547	0.658252	0.0276447	0	0.6688	-nan	0.6688	0.66561	0.0812626	0
64200	0.6378	-nan	0.6378	0.640429	0.0174886	0	0.6553	-nan	0.6553	0.657348	0.0253222	0	0.6552	-nan	0.6552	0.659527	0.0666796	0
64300	0.6336	-nan	0.6336	0.637268	0.0222595	0	0.655	-nan	0.655	0.656853	0.0382617	0	0.6799	-nan	0.6799	0.67371	0.0760773	0
64400	0.6458	-nan	0.6458	0.642492	0.0151691	0	0.6431	-nan	0.6431	0.643716	0.0361584	0	0.6763	-nan	0.6763	0.6723	0.090301	0
64500	0.6356	-nan	0.6356	0.633674	0.0207699	0	0.6305	-nan	0.6305	0.639634	0.0273693	0	0.6621	-nan	0.6621	0.666979	0.0892862	0
64600	0.6511	-nan	0.6511	0.652491	0.0260951	0	0.6209	-nan	0.6209	0.625208	0.0141265	0	0.6732	-nan	0.6732	0.66765	0.0847417	0
64700	0.6509	-nan	0.6509	0.659008	0.0183212	0	0.6237	-nan	0.6237	0.631252	0.0183891	0	0.6662	-nan	0.6662	0.670853	0.0872885	0
64800	0.652	-nan	0.652	0.651659	0.022443	0	0.6172	-nan	0.6172	0.631022	0.0136301	0	0.65	-nan	0.65	0.651359	0.0758654	0
64900	0.6498	-nan	0.6498	0.656881	0.0158314	0	0.6144	-nan	0.6144	0.618671	0.0181898	0	0.6708	-nan	0.6708	0.676638	0.0865261	0
65000	0.6587	-nan	0.6587	0.664323	0.0104198	0	0.63	-nan	0.63	0.624822	0.0145421	0	0.6676	-nan	0.6676	0.661373	0.104586	0
65100	0.6628	-nan	0.6628	0.664313	0.0142951	0	0.6288	-nan	0.6288	0.62939	0.0128759	0	0.6466	-nan	0.6466	0.641593	0.0848418	0
65200	0.6674	-nan	0.6674	0.663541	0.0129189	0	0.6262	-nan	0.6262	0.624794	0.0163711	0	0.6879	-nan	0.6879	0.690056	0.106595	0
65300	0.6643	-nan	0.6643	0.658961	0.0120459	0	0.6171	-nan	0.6171	0.628474	0.0168939	0	0.662	-nan	0.662	0.666942	0.0886106	0
65400	0.6524	-nan	0.6524	0.655543	0.0137586	0	0.6304	-nan	0.6304	0.628791	0.019968	0	0.686	-nan	0.686	0.692135	0.0834536	0
65500	0.6595	-nan	0.6595	0.65835	0.0136333	0	0.6282	-nan	0.6282	0.627235	0.0217471	0	0.6413	-nan	0.6413	0.640871	0.0890082	0
